order_id,client_id,product_id,product_category,order_price,order_timestamp,order_status,payment_method,shipping_method,shipping_cost
26401,7a1078a3-4983-4660-8dc3-3d99670ac815,P00188,Beverages,37.91,2023-07-30 15:36:19,delivered,debit_card,standard,5.53
26403,aa8bf320-48e3-4310-b2eb-9a5ee97e10f1,P01090,Technology,32.96,2023-07-30 18:40:43,delivered,credit_card,standard,4.83
26404,b828bafe-48b8-40dd-9de6-50449d5e446e,P00276,Snacks,57.26,2023-07-30 20:29:52,delivered,credit_card,standard,6.01
26405,16533078-c2f8-485e-a89b-d33f99c439a7,P00722,Household,51.95,2023-07-30 14:43:48,delivered,debit_card,standard,5.54
26406,bf837428-add0-4f25-af41-3d18d93acb8f,P01184,Technology,51.81,2023-07-30 19:24:57,delivered,debit_card,express,6.24
26407,7caf6fcf-deae-4a67-9036-fc467627163e,P00953,Personal Care,42.11,2023-07-30 20:15:37,delivered,debit_card,standard,5.32
26408,37f977ef-eb23-429e-a7dd-b9fce378ea84,P01190,Technology,77.23,2023-07-30 01:44:41,delivered,credit_card,express,17.67
26409,d6ba408f-a32d-4e27-9efe-4f6959d7b9b3,P00057,Beverages,8.48,2023-07-30 16:42:17,delivered,debit_card,standard,5.05
26410,7caf6fcf-deae-4a67-9036-fc467627163e,P01026,Technology,87.52,2023-07-30 01:03:30,delivered,debit_card,standard,5.53
26411,faf87e45-65d7-4910-ae33-0e06184a0ea3,P00256,Snacks,18.38,2023-07-30 12:31:01,delivered,debit_card,express,12.2
26412,24a92ef4-1755-46e3-bac1-9392428645cc,P00555,Household,31.05,2023-07-30 09:24:17,delivered,credit_card,standard,6.26
26413,9f9ee653-2c22-485d-a52b-6f7b22e9d427,P01253,Technology,26.92,2023-07-30 23:52:41,delivered,credit_card,express,9.81
26415,0ca912e9-02e4-418f-8b6b-cf837b5fc347,P01222,Technology,86.64,2023-07-30 19:26:22,delivered,credit_card,express,9.02
26417,556ee7ab-8650-4cf6-ad53-baf1c43a5be8,P00046,Beverages,72.38,2023-07-30 05:32:32,delivered,bank_transfer,standard,5.52
26418,c5b656ae-9109-40f4-a9b6-aa9c75a89cd0,P00474,Snacks,65.54,2023-07-30 14:53:53,delivered,credit_card,pickup,0.0
26419,bb566745-59e9-46a9-a432-66a4fe408cca,P00102,Beverages,105.49,2023-07-30 16:20:59,delivered,credit_card,express,10.18
26420,79207783-c8e4-4721-9f29-d17b0df3f0f4,P00366,Snacks,63.02,2023-07-31 09:17:10,delivered,bank_transfer,standard,4.21
26421,66b29ba4-6f72-4225-9598-546aca472347,P01084,Technology,44.1,2023-07-31 16:15:08,delivered,debit_card,standard,5.98
26422,a9bdbebb-c865-44a5-93a0-3359db2c72db,P00809,Personal Care,34.26,2023-07-31 03:40:32,delivered,cash,standard,4.7
26423,0245027e-aab5-48e6-8e73-7decab452599,P00413,Snacks,88.85,2023-07-31 18:48:21,delivered,debit_card,standard,5.2
26424,6bba5d2a-f837-48e5-a2c1-af8b7166a0e4,P00620,Household,38.86,2023-07-31 20:17:48,delivered,bank_transfer,pickup,0.0
26425,00679c7c-bd80-4a70-9052-830bc5b63ecf,P00247,Beverages,78.49,2023-07-31 10:25:03,delivered,cash,standard,3.49
26426,7ad1c32e-5467-4068-8fba-59cb03375739,P01245,Technology,7.0,2023-07-31 22:10:59,delivered,cash,standard,5.76
26428,686a1112-208a-47da-beb8-bdd854924cf2,P00264,Snacks,17.81,2023-07-31 02:21:01,delivered,credit_card,standard,5.78
26429,86ad24f2-9ba6-4892-944b-364502b4a8a3,P00356,Snacks,45.89,2023-07-31 15:55:21,delivered,bank_transfer,express,7.67
26430,cbdbf88f-11b8-4650-b139-d6d5c01f08b6,P00268,Snacks,95.39,2023-07-31 10:52:28,delivered,credit_card,pickup,0.0
26431,d4c9450c-82d2-4a5e-a477-a7500f0bae72,P00708,Household,25.13,2023-07-31 07:03:23,delivered,credit_card,standard,4.35
26432,870f521d-f0c7-4b07-9134-f83e1472c9fa,P01200,Technology,11.65,2023-07-31 23:42:23,delivered,credit_card,standard,4.34
26433,65cff2d1-a28c-4fd2-94fe-25628e966769,P00406,Snacks,39.76,2023-07-31 05:08:42,delivered,cash,express,8.31
26434,1c781484-3f26-41ac-86b1-32858d2e82b6,P00596,Household,34.74,2023-07-31 06:06:09,delivered,debit_card,standard,6.26
26435,797a52cb-6e04-4f11-84e2-c189c0dc9274,P00342,Snacks,36.01,2023-07-31 22:36:30,delivered,credit_card,standard,4.71
26436,faf87e45-65d7-4910-ae33-0e06184a0ea3,P00529,Household,29.82,2023-07-31 09:26:34,delivered,debit_card,standard,6.44
26437,363b31d1-8582-4906-9e41-36cfcaff1b0a,P00739,Household,68.54,2023-07-31 03:46:40,delivered,credit_card,express,12.7
26438,227eb17e-7b70-4496-9467-88e4d4e5cce2,P00273,Snacks,12.42,2023-07-31 23:28:05,delivered,debit_card,pickup,0.0
26439,fcf78666-78fa-4146-8de1-2aaf1a3e0651,P00726,Household,95.69,2023-07-31 04:54:38,delivered,credit_card,standard,6.89
26440,e8d16d9c-a570-4cb2-8c5a-76b6ae4f6c6e,P00193,Beverages,11.98,2023-07-31 20:28:10,delivered,credit_card,express,9.52
26441,693eead6-4e6d-43a9-98ae-51aafa555df2,P00730,Household,100.91,2023-07-31 22:33:30,delivered,paypal,standard,5.01
26442,d8c8f678-53aa-47f8-ac6d-dfc37dfbb3a3,P00893,Personal Care,36.83,2023-07-31 09:21:52,delivered,paypal,standard,5.6
26443,693eead6-4e6d-43a9-98ae-51aafa555df2,P00370,Snacks,57.66,2023-07-31 14:31:23,delivered,credit_card,standard,5.02
26444,8957214e-7abb-4dad-914c-f3cec3c39c3e,P00817,Personal Care,13.45,2023-07-31 17:49:22,delivered,credit_card,standard,5.66
26445,fda437b5-5189-4b98-bff7-49757e5c1a81,P00003,Beverages,74.42,2023-07-31 10:31:06,delivered,cash,express,8.97
26446,4fc8c83e-7102-4b18-bf88-6f902d807f70,P01178,Technology,16.64,2023-07-31 21:44:16,delivered,debit_card,standard,5.28
26448,a9d47a4d-6c1e-4b78-99b7-77c0510cd428,P01169,Technology,19.45,2023-07-31 04:11:37,delivered,paypal,express,8.71
26449,e5094258-bec3-441b-bf77-9aa3c26f7ec0,P01220,Technology,55.61,2023-07-31 21:06:55,delivered,debit_card,standard,6.62
26450,424d875f-620d-4799-8bcc-fb8c784ac718,P00159,Beverages,76.9,2023-07-31 05:15:17,delivered,credit_card,standard,5.53
26451,2e179e1b-3614-4963-8d48-eb9d388f9773,P00023,Beverages,40.46,2023-07-31 13:15:34,delivered,debit_card,standard,3.91
26452,7fc357b3-f5c1-4224-969a-85110cffe00b,P01226,Technology,93.62,2023-07-31 19:39:26,delivered,cash,standard,4.5
26453,13a7ab4b-2ec5-4c59-ab74-2c1a997fc2e4,P00925,Personal Care,30.89,2023-07-31 18:32:32,delivered,cash,standard,4.63
26454,b982a40f-9ff4-4643-8086-332757634eae,P00911,Personal Care,31.0,2023-07-31 22:07:27,delivered,credit_card,express,6.96
26455,0c41f4d2-f7e3-4908-8850-cbf6a3f1d47d,P00877,Personal Care,34.8,2023-07-31 23:09:04,delivered,paypal,pickup,0.0
26456,eca17946-5e8d-421f-acd4-1c55c4314716,P00870,Personal Care,74.18,2023-07-31 09:28:24,delivered,credit_card,pickup,0.0
26457,0afa4fa2-c5e4-4174-bc16-b2034e543757,P00612,Household,98.47,2023-07-31 12:12:06,delivered,credit_card,express,9.86
26458,c0435fb3-89d1-4a58-bc81-afe57606a2f4,P00937,Personal Care,44.81,2023-07-31 22:07:02,delivered,paypal,express,6.86
26459,df6a5b09-70d5-45e2-983b-0f87b5b1dfd2,P00004,Beverages,1.54,2023-07-31 02:35:14,delivered,cash,express,8.16
26460,f8439427-23c5-41d8-9017-ed60b1d6a16c,P01208,Technology,71.97,2023-07-31 09:36:37,delivered,credit_card,standard,4.16
26461,ac2b5d06-df35-4d58-b990-4093a8ac5723,P01143,Technology,21.06,2023-07-31 10:20:51,delivered,paypal,standard,3.36
26462,04e9f653-65fc-4527-a61e-a6fe57fbf56e,P00118,Beverages,78.99,2023-07-31 04:11:31,delivered,debit_card,express,8.17
26463,5077c9c6-9a46-489c-b176-f7864ba4ec66,P00886,Personal Care,43.13,2023-07-31 17:45:51,delivered,debit_card,standard,5.4
26464,626b171b-9b8f-44cc-bb40-c7b259fe0b59,P01000,Personal Care,36.7,2023-07-31 20:31:54,delivered,cash,standard,5.14
26465,39c1a2f6-ed04-4b69-8a57-cd8ebebd1cd9,P00183,Beverages,95.85,2023-07-31 03:18:01,delivered,credit_card,standard,4.65
26466,fb4f6843-a41b-4418-9756-d019f747ebc2,P01059,Technology,46.16,2023-07-31 13:27:29,delivered,bank_transfer,express,8.89
26467,79e5f955-5063-4024-9d8f-c19e10a15c08,P01047,Technology,41.21,2023-07-31 22:54:13,delivered,credit_card,pickup,0.0
26468,763e8d13-5150-4a92-9968-0519c2733905,P00594,Household,44.83,2023-07-31 04:09:48,delivered,paypal,pickup,0.0
26469,494708b2-a470-4e5c-8021-f94da1cfc355,P00823,Personal Care,45.46,2023-07-31 20:01:54,delivered,debit_card,standard,5.75
26470,aa792a41-c166-4d12-8f90-efa4183f4659,P00050,Beverages,27.34,2023-07-31 22:20:42,delivered,credit_card,standard,6.16
26471,275d9d92-d272-4ae5-891e-ea4ed9d2aa00,P00369,Snacks,6.36,2023-07-31 19:05:49,delivered,paypal,standard,4.51
26472,a91f4bd2-bca2-4f1c-99de-60ee4f4a76ad,P01200,Technology,12.29,2023-07-31 14:32:57,delivered,debit_card,standard,5.53
26473,7594b7fa-9c6f-4fac-9ccf-3fc87e127283,P00665,Household,86.72,2023-07-31 23:25:53,delivered,bank_transfer,standard,5.66
26474,fd877aff-fb98-4e4c-8c15-423b5804753b,P00559,Household,67.07,2023-07-31 16:36:26,delivered,debit_card,express,10.76
26475,4443b5c0-504c-409d-8528-b5691aa2c0b0,P00756,Personal Care,3.12,2023-07-31 15:48:07,delivered,debit_card,pickup,0.0
26476,f6300ab6-6de9-49da-9606-c835450dacd7,P00115,Beverages,68.95,2023-07-31 06:50:57,delivered,cash,standard,5.16
26477,fe34e489-232f-48c0-9655-d6201551073b,P00825,Personal Care,36.73,2023-07-31 01:29:33,delivered,debit_card,standard,6.15
26478,d620f2aa-1603-4710-b79f-510c80c10805,P00216,Beverages,48.22,2023-07-31 16:05:21,delivered,debit_card,standard,4.93
26479,1189d1b1-437b-409e-b9a5-9844b3cd8c82,P00411,Snacks,60.24,2023-07-31 14:29:00,delivered,credit_card,express,10.56
26480,0f188201-bb53-4a98-b091-5503e9d5240d,P00555,Household,33.54,2023-07-31 11:07:35,delivered,debit_card,standard,6.13
26481,d37b0f83-dccc-4f73-8e0a-f87ac4cc1fe0,P00320,Snacks,104.39,2023-07-31 06:42:11,delivered,debit_card,standard,6.09
26482,8cb1a34d-31b5-430a-a788-4274707c1d53,P01044,Technology,84.15,2023-07-31 22:03:35,delivered,debit_card,standard,4.19
26484,0faada08-e56c-4162-8341-ae18a3b3e341,P00354,Snacks,29.9,2023-07-31 20:15:56,delivered,paypal,standard,5.56
26485,b1ca433f-d71d-4ff7-859d-85e7456d9084,P00131,Beverages,103.58,2023-07-31 19:03:07,delivered,debit_card,standard,6.53
26486,d6e04af9-7243-4e16-81b5-a062e5cb95c8,P00715,Household,79.76,2023-07-31 07:41:54,delivered,paypal,standard,2.54
26487,1530561e-880e-47bc-8190-b380d8e02f94,P00268,Snacks,90.73,2023-07-31 02:36:44,delivered,cash,standard,4.8
26488,2aa5bb19-2b4b-4b4c-b6d1-eed4ac41cd2b,P00042,Beverages,17.28,2023-07-31 17:31:46,delivered,debit_card,express,8.22
26489,89b23f9d-3d22-4f2e-a716-cf816885f486,P00185,Beverages,99.05,2023-07-31 16:21:24,delivered,credit_card,standard,4.42
26490,2e2fd470-a7e6-4fd1-b875-a9c10fda2b30,P00018,Beverages,89.19,2023-07-31 19:51:38,delivered,debit_card,standard,7.08
26491,2a15a4eb-0396-4b34-b387-baba1f5aab04,P00669,Household,57.38,2023-07-31 12:04:50,delivered,debit_card,standard,4.79
26492,99044592-0f9e-469f-a98b-fd5559b6e23a,P00181,Beverages,23.45,2023-07-31 10:24:28,delivered,debit_card,express,7.69
26493,203b012c-1111-482e-8d25-9a98729953f6,P00443,Snacks,39.82,2023-07-31 06:39:04,delivered,bank_transfer,standard,3.99
26494,0bdeb364-2caf-4b7e-bf6f-0a3647e68a05,P00480,Snacks,69.0,2023-07-31 00:25:38,delivered,credit_card,standard,5.94
26495,2e065e21-fa3b-418f-a84d-837e7d58e944,P00107,Beverages,46.47,2023-07-31 03:33:03,delivered,bank_transfer,express,9.0
26497,2f7201df-1dc1-4757-af19-ea27413ec3e3,P01238,Technology,80.39,2023-07-31 17:30:59,delivered,credit_card,standard,5.61
26498,3edea635-faba-43ea-9717-960132f0696a,P01051,Technology,68.62,2023-07-31 23:10:13,delivered,credit_card,express,10.64
26500,583ead8d-1a73-4375-a41f-4ce9b4461e10,P01043,Technology,88.64,2023-07-31 10:44:00,delivered,paypal,standard,5.65
26501,3d331cb1-69f2-4388-8ddc-2e48b20c5539,P00603,Household,25.61,2023-07-31 20:52:49,delivered,debit_card,standard,6.69
26502,541e2ace-15b7-4f16-88e6-61661841e1c4,P00023,Beverages,39.08,2023-07-31 00:27:59,delivered,credit_card,standard,6.63
26503,8b526f81-bc27-470c-b70b-68e22a861ed1,P00588,Household,70.78,2023-07-31 11:23:31,delivered,cash,standard,5.16
26504,d6db24ae-0531-4fe2-b04a-8f02ffe8a869,P00417,Snacks,18.01,2023-07-31 05:38:40,delivered,credit_card,standard,3.86
26505,84c6f818-5a7e-44bb-9953-4b6b8506d9fc,P00125,Beverages,43.61,2023-07-31 21:50:13,delivered,debit_card,standard,5.09
26507,49305ea0-41fa-4c75-8d80-6216c476a3a6,P00454,Snacks,86.96,2023-07-31 10:53:07,delivered,debit_card,standard,3.95
26508,020e8648-a85d-4925-9367-9c26c45133b0,P01001,Personal Care,79.57,2023-07-31 05:30:05,delivered,cash,standard,5.85
26509,100414e3-b2cd-415c-a923-74991218cd07,P00012,Beverages,34.18,2023-07-31 22:13:23,delivered,debit_card,standard,5.66
26510,a1c04011-f6ca-485c-9bf8-191a5ad455c1,P00369,Snacks,6.41,2023-07-31 18:34:47,delivered,cash,express,10.97
26511,588426ef-d5e9-485c-8bf6-03b3a054abe9,P00664,Household,81.64,2023-07-31 17:40:30,delivered,debit_card,standard,6.47
26512,740df81a-9286-46d7-9ea6-000791389505,P00757,Personal Care,89.42,2023-07-31 16:17:06,delivered,debit_card,standard,6.38
26513,89b65faf-04e9-46d4-b99a-05792a14bca2,P00641,Household,57.24,2023-07-31 02:57:43,delivered,debit_card,standard,5.36
26514,b14afb18-87a8-42d4-91be-fe65b34e72da,P00537,Household,15.42,2023-07-31 14:36:20,delivered,debit_card,standard,3.5
26516,f4abd719-8f74-4e5b-bd6f-0ebe9179a156,P00449,Snacks,31.76,2023-07-31 20:46:26,delivered,paypal,standard,4.27
26517,a3ce3947-a8c7-4fd9-922c-a63351cf2ec2,P00903,Personal Care,83.76,2023-07-31 10:58:52,delivered,debit_card,standard,7.89
26518,4eefd463-6cfa-4ee5-bc7c-5c207c615ba8,P00037,Beverages,71.64,2023-07-31 12:06:04,delivered,bank_transfer,standard,4.74
26519,dfcbe8b5-af99-4b81-93b9-1bced6c53d02,P01041,Technology,67.96,2023-07-31 22:02:20,delivered,debit_card,standard,3.7
26520,a7fefd31-01f2-40e1-8c69-c70dc44d8976,P00449,Snacks,31.55,2023-07-31 20:03:45,delivered,paypal,standard,5.97
26521,8b47df28-98b8-42eb-808f-f936721c8dbc,P00796,Personal Care,24.23,2023-07-31 19:49:55,delivered,debit_card,standard,4.77
26522,c70713df-3961-4c3a-a499-07b2e5e0a9d3,P01110,Technology,23.02,2023-07-31 05:21:56,delivered,credit_card,standard,5.63
26523,63236e7b-da8e-41fe-97d7-ea2a0b4d24a9,P00090,Beverages,100.37,2023-07-31 19:40:46,delivered,bank_transfer,standard,5.72
26524,740df81a-9286-46d7-9ea6-000791389505,P00661,Household,52.13,2023-07-31 23:54:16,delivered,paypal,standard,5.95
26525,055aadd0-4cde-4997-9a54-dc2f161b6b37,P01118,Technology,47.23,2023-07-31 16:49:39,delivered,cash,standard,5.24
26527,b73a254c-8e82-4ab6-9fbd-1acfb67aa6ff,P01193,Technology,27.55,2023-07-31 15:39:03,delivered,credit_card,standard,5.74
26528,698a4212-b848-46be-98d6-6f4cc7a925d1,P00475,Snacks,20.79,2023-07-31 16:52:02,delivered,bank_transfer,standard,5.46
26529,2e065e21-fa3b-418f-a84d-837e7d58e944,P00235,Beverages,25.94,2023-07-31 12:23:03,delivered,bank_transfer,express,10.92
26530,9d57323d-84b4-46cd-af39-5d82ef8be3d5,P01160,Technology,48.27,2023-08-01 08:53:32,delivered,bank_transfer,standard,4.11
26531,d95e3504-b276-4f99-939d-cf12497aef42,P00018,Beverages,97.44,2023-08-01 23:44:53,delivered,credit_card,standard,5.99
26532,7ac7a850-4f19-4c85-921b-b0e5ba921ee9,P00319,Snacks,66.22,2023-08-01 00:09:55,delivered,paypal,pickup,0.0
26533,f94053e0-9486-4ce9-8f13-f967c8b483a1,P01054,Technology,91.71,2023-08-01 18:05:55,delivered,paypal,standard,6.73
26534,3752cf97-04a6-4d80-bd23-5bc4eba59950,P00687,Household,24.72,2023-08-01 04:41:25,delivered,bank_transfer,standard,5.74
26535,56cc5d8e-4067-40ed-8494-60fa1231dca9,P00240,Beverages,65.77,2023-08-01 10:44:26,delivered,cash,standard,4.39
26536,479a1984-6852-49b2-ab0e-571682030464,P00447,Snacks,4.62,2023-08-01 01:43:57,failed,cash,standard,5.11
26537,1c9ea29a-e750-4a54-b169-79ae3850879c,P00417,Snacks,17.61,2023-08-01 03:45:04,delivered,credit_card,standard,2.48
26538,87d25fcf-2d9e-47db-92e9-4b1af50dcd75,P01139,Technology,37.32,2023-08-01 05:49:25,delivered,credit_card,pickup,0.0
26539,47369179-8c17-4522-a3ff-dfaadeb56cb0,P01140,Technology,10.46,2023-08-01 21:00:14,delivered,cash,standard,6.47
26540,ac4f5b1b-a46e-4a08-817a-616d904fd1ae,P00746,Household,53.63,2023-08-01 15:49:23,delivered,debit_card,express,12.76
26541,5f4749ea-2cdb-4831-ac6e-6521fb130556,P00368,Snacks,8.48,2023-08-01 04:46:42,delivered,debit_card,standard,3.91
26542,ee79614d-f343-4c45-a4b8-89948ef5dce0,P00350,Snacks,66.99,2023-08-01 15:16:31,delivered,cash,standard,5.31
26543,c79374ae-1b30-423a-a1bc-3dbfdab200da,P01068,Technology,2.66,2023-08-01 03:52:42,delivered,bank_transfer,pickup,0.0
26545,cbdbf88f-11b8-4650-b139-d6d5c01f08b6,P00013,Beverages,51.16,2023-08-01 00:24:56,delivered,credit_card,standard,5.07
26546,88be3c0e-40d1-4738-81e5-299b60985333,P00657,Household,74.15,2023-08-01 16:22:18,delivered,credit_card,express,7.64
26547,4ffc5c48-7708-4a04-8f89-c3ab1ec29be7,P00951,Personal Care,7.42,2023-08-01 23:34:23,delivered,paypal,standard,4.89
26548,244d8a36-da1a-4bda-94dc-0f309451e535,P01042,Technology,13.92,2023-08-01 19:36:54,delivered,debit_card,pickup,0.0
26549,dfdf260a-a86a-4c45-87f9-6563ce27082a,P01049,Technology,89.59,2023-08-01 04:51:01,delivered,bank_transfer,express,13.48
26551,d6ba408f-a32d-4e27-9efe-4f6959d7b9b3,P00294,Snacks,37.18,2023-08-01 16:40:51,delivered,debit_card,pickup,0.0
26552,d06a74a0-6a5e-46b1-9c18-18a125395949,P00213,Beverages,2.72,2023-08-01 15:13:42,delivered,paypal,standard,5.33
26553,611804c1-a2f8-428a-8132-8d4037e5a30e,P01075,Technology,53.04,2023-08-01 03:25:16,delivered,debit_card,standard,6.59
26554,cd23c697-d00b-4893-9a7e-b92932e23739,P00652,Household,56.54,2023-08-01 05:57:42,delivered,credit_card,standard,4.55
26555,b73a254c-8e82-4ab6-9fbd-1acfb67aa6ff,P00803,Personal Care,73.89,2023-08-01 08:24:29,delivered,cash,standard,5.65
26556,b7249198-d028-4c66-aa4a-1d1a635b3f57,P01090,Technology,33.01,2023-08-01 15:14:27,delivered,paypal,standard,6.08
26557,e5078cfc-857b-4c49-9d97-8a81e38d436e,P00801,Personal Care,64.54,2023-08-01 09:24:24,delivered,cash,standard,3.74
26558,8207fecb-f079-4af7-ba90-4253bee821ee,P00784,Personal Care,41.26,2023-08-01 22:47:07,delivered,paypal,standard,5.85
26559,e93a35d8-2d58-4ce6-8ad8-6e42c587686a,P00849,Personal Care,41.89,2023-08-01 17:23:57,delivered,credit_card,standard,5.02
26560,2e065e21-fa3b-418f-a84d-837e7d58e944,P00302,Snacks,63.57,2023-08-01 04:05:09,delivered,cash,standard,6.5
26561,cc234c50-903c-4d38-a4cf-36418e83cd28,P00981,Personal Care,76.88,2023-08-01 07:44:15,delivered,cash,express,10.55
26562,6998b543-0a33-4f50-a05e-8f4e1e2b7a95,P01056,Technology,87.97,2023-08-01 11:06:21,delivered,bank_transfer,standard,4.12
26563,87dcc63e-4009-439b-8d8e-02b0f4410c6d,P00405,Snacks,73.94,2023-08-01 03:41:17,delivered,credit_card,standard,6.13
26564,541e2ace-15b7-4f16-88e6-61661841e1c4,P00586,Household,94.51,2023-08-01 06:42:22,delivered,credit_card,standard,4.84
26565,740df81a-9286-46d7-9ea6-000791389505,P00849,Personal Care,44.51,2023-08-01 06:09:37,delivered,debit_card,pickup,0.0
26566,f849b181-74db-43a5-8cb6-2af88ec6be3c,P00733,Household,26.67,2023-08-01 13:28:49,delivered,debit_card,pickup,0.0
26567,a8c0678c-946b-4fe9-bafe-e782e789377d,P01236,Technology,1.93,2023-08-01 20:11:17,delivered,cash,standard,5.3
26568,cc234c50-903c-4d38-a4cf-36418e83cd28,P00390,Snacks,86.71,2023-08-01 06:16:46,delivered,credit_card,pickup,0.0
26569,85972c45-daa6-4e7d-8646-e5c4cc96c4b1,P00554,Household,48.22,2023-08-01 10:48:14,delivered,debit_card,standard,5.17
26570,035033e0-b888-4b55-87d8-47cc0c995044,P00069,Beverages,5.55,2023-08-01 06:12:20,delivered,credit_card,standard,4.9
26571,8227e4a9-e322-4f75-b58f-88e481f83bb1,P00094,Beverages,58.59,2023-08-01 17:44:57,delivered,cash,pickup,0.0
26572,2dd36092-334c-4c16-b0ea-f15547329cbb,P00967,Personal Care,84.57,2023-08-01 13:21:17,delivered,credit_card,standard,4.66
26573,d1216a21-7f61-4444-8914-84d5b663799e,P01064,Technology,58.58,2023-08-01 22:20:47,delivered,paypal,standard,3.13
26574,21d50cd6-468b-4b50-aa70-9db6dea9e72b,P00565,Household,31.1,2023-08-01 11:37:53,delivered,bank_transfer,pickup,0.0
26575,41a52bd3-8f8a-4e08-af34-b03be309cb16,P00361,Snacks,23.68,2023-08-01 10:23:13,delivered,credit_card,standard,2.6
26576,c4754fb2-d353-4733-9c1e-f7775daeee10,P00846,Personal Care,68.91,2023-08-01 19:44:30,delivered,credit_card,standard,3.76
26578,4249c17d-9eaa-4018-8346-119a753a95c6,P00164,Beverages,19.34,2023-08-01 12:01:10,delivered,debit_card,express,11.2
26579,99044592-0f9e-469f-a98b-fd5559b6e23a,P01168,Technology,75.2,2023-08-01 16:10:48,delivered,credit_card,standard,5.21
26580,d72aa1ae-db11-48d9-9f9b-95e33a40fb8d,P00229,Beverages,26.58,2023-08-01 19:32:37,delivered,debit_card,standard,3.61
26581,03fffb97-7834-4856-a421-d8320b97ec17,P00321,Snacks,52.72,2023-08-01 22:05:37,delivered,credit_card,express,10.21
26583,e4dc9c60-76b6-4851-954d-3109d8c5034e,P00020,Beverages,3.93,2023-08-01 12:09:25,delivered,credit_card,standard,5.19
26584,d9dbf769-dc42-4d39-9e45-d72ab9d2f118,P00206,Beverages,20.46,2023-08-01 13:04:19,delivered,cash,standard,4.94
26585,aa8bf320-48e3-4310-b2eb-9a5ee97e10f1,P00062,Beverages,85.76,2023-08-01 06:47:45,delivered,credit_card,express,9.58
26586,d826ec7e-d9f8-4637-b92b-6cc1f8d98862,P00202,Beverages,24.48,2023-08-01 01:56:18,delivered,credit_card,standard,5.32
26587,8ce2db30-f19e-467c-b85b-c1d4ea4dd80f,P00311,Snacks,88.52,2023-08-01 12:41:09,delivered,credit_card,standard,4.69
26588,7594b7fa-9c6f-4fac-9ccf-3fc87e127283,P00278,Snacks,11.93,2023-08-01 17:46:27,delivered,debit_card,standard,4.82
26589,777b69cd-3fec-4b2b-94f3-92e653b40d85,P00421,Snacks,99.12,2023-08-01 09:47:00,delivered,debit_card,standard,4.86
26590,858ae513-27b2-4864-b5c1-b644c9a9d434,P00931,Personal Care,70.35,2023-08-01 16:14:56,delivered,paypal,standard,5.19
26591,45e6d3b6-3d54-48cb-8f22-7e5f757f5699,P01079,Technology,90.2,2023-08-01 20:42:00,delivered,cash,standard,4.92
26592,ac4f5b1b-a46e-4a08-817a-616d904fd1ae,P00179,Beverages,93.26,2023-08-01 06:40:23,delivered,credit_card,standard,4.47
26593,8dd79dc6-2039-4131-9ff1-3b88e67d1a9d,P00734,Household,97.69,2023-08-01 15:18:22,delivered,cash,standard,4.4
26594,44347e3e-2b98-469a-a980-e24d397ae410,P00035,Beverages,40.58,2023-08-01 19:36:06,delivered,credit_card,express,9.43
26597,ba20f4a1-b5fc-459b-98c2-b55dd75d7ffe,P00403,Snacks,52.11,2023-08-01 14:28:02,delivered,credit_card,standard,4.76
